time,steam_players,multiplayer_players,looking_players,in_game_players,multiplayer_1h,multiplayer_24h
2020-06-08T16:55:00,16191.0,8332.0,2469.0,5863.0,14416.0,66219.0
2020-06-08T17:00:00,15928.0,8196.0,2413.0,5783.0,14135.0,66096.0
2020-06-08T17:05:00,15672.0,8073.0,2301.0,5772.0,14029.0,65992.0
2020-06-08T17:10:00,15410.0,7947.0,2256.0,5691.0,13860.0,65911.0
2020-06-08T17:15:00,15236.0,7887.0,2223.0,5664.0,13632.0,65815.0
2020-06-08T17:20:00,15048.0,7785.0,2132.0,5653.0,13430.0,65700.0
2020-06-08T17:25:00,14844.0,7673.0,2055.0,5618.0,13235.0,65562.0
2020-06-08T17:30:00,14705.0,7458.0,1954.0,5504.0,12957.0,65406.0
2020-06-08T17:35:00,14508.0,7307.0,1961.0,5346.0,12751.0,65324.0
2020-06-08T17:40:00,14341.0,7223.0,2077.0,5146.0,12532.0,65235.0
2020-06-08T17:45:00,14272.0,7162.0,2026.0,5136.0,12353.0,65140.0
2020-06-08T17:50:00,14115.0,7141.0,2001.0,5140.0,12191.0,65044.0
2020-06-08T17:55:00,13988.0,7056.0,1956.0,5100.0,11956.0,64914.0
2020-06-08T18:00:00,13945.0,7036.0,1952.0,5084.0,11849.0,64797.0
2020-06-08T18:05:00,13785.0,7002.0,1948.0,5054.0,11697.0,64696.0
2020-06-08T18:10:00,13720.0,6958.0,1972.0,4986.0,11537.0,64587.0
2020-06-08T18:15:00,13629.0,6946.0,1933.0,5013.0,11442.0,64515.0
2020-06-08T18:20:00,13555.0,6911.0,1957.0,4954.0,11332.0,64468.0
2020-06-08T18:25:00,13514.0,6776.0,1917.0,4859.0,11169.0,64379.0
2020-06-08T18:30:00,13346.0,6724.0,1848.0,4876.0,10946.0,64326.0
2020-06-08T18:35:00,13241.0,6607.0,1916.0,4691.0,10799.0,64282.0
2020-06-08T18:40:00,13099.0,6586.0,1889.0,4697.0,10694.0,64228.0
2020-06-08T18:45:00,13024.0,6494.0,1845.0,4649.0,10547.0,64182.0
2020-06-08T18:50:00,12981.0,6430.0,1889.0,4541.0,10437.0,64120.0
2020-06-08T18:55:00,12963.0,6344.0,1822.0,4522.0,10364.0,64077.0
2020-06-08T19:00:00,12855.0,6351.0,1836.0,4515.0,10273.0,64063.0
2020-06-08T19:05:00,12835.0,6263.0,1797.0,4466.0,10207.0,64080.0
2020-06-08T19:10:00,12851.0,6192.0,1801.0,4391.0,10216.0,64046.0
2020-06-08T19:15:00,12804.0,6226.0,1850.0,4376.0,10148.0,63996.0
2020-06-08T19:20:00,12806.0,6277.0,1796.0,4481.0,10091.0,63954.0
2020-06-08T19:25:00,12770.0,6258.0,1759.0,4499.0,10001.0,63909.0
2020-06-08T19:30:00,12749.0,6279.0,1785.0,4494.0,10002.0,63880.0
2020-06-08T19:35:00,12762.0,6250.0,1729.0,4521.0,9933.0,63861.0
2020-06-08T19:40:00,12808.0,6324.0,1704.0,4620.0,9909.0,63855.0
2020-06-08T19:45:00,12875.0,6345.0,1705.0,4640.0,9897.0,63885.0
2020-06-08T19:50:00,12981.0,6411.0,1762.0,4649.0,9907.0,63902.0
2020-06-08T19:55:00,13060.0,6456.0,1755.0,4701.0,9881.0,63896.0
2020-06-08T20:00:00,13104.0,6454.0,1681.0,4773.0,9924.0,63921.0
2020-06-08T20:05:00,13165.0,6530.0,1776.0,4754.0,9917.0,63939.0
2020-06-08T20:10:00,13267.0,6673.0,1764.0,4909.0,9956.0,63960.0
2020-06-08T20:15:00,13399.0,6691.0,1741.0,4950.0,10050.0,63937.0
2020-06-08T20:20:00,13451.0,6756.0,1805.0,4951.0,10137.0,63905.0
2020-06-08T20:25:00,13571.0,6864.0,1855.0,5009.0,10258.0,63891.0
2020-06-08T20:30:00,13606.0,6992.0,1846.0,5146.0,10312.0,63917.0
2020-06-08T20:35:00,13638.0,7022.0,1918.0,5104.0,10341.0,63906.0
2020-06-08T20:40:00,13723.0,7083.0,1943.0,5140.0,10489.0,63945.0
2020-06-08T20:45:00,13802.0,7240.0,2074.0,5166.0,10591.0,63967.0
2020-06-08T20:50:00,13891.0,7268.0,1912.0,5356.0,10661.0,63970.0
2020-06-08T20:55:00,13994.0,7298.0,1873.0,5425.0,10703.0,63954.0
2020-06-08T21:00:00,14021.0,7374.0,2012.0,5362.0,10804.0,63958.0
2020-06-08T21:05:00,14107.0,7426.0,2091.0,5335.0,10900.0,63912.0
2020-06-08T21:10:00,14131.0,7458.0,2128.0,5330.0,11041.0,63918.0
2020-06-08T21:15:00,14208.0,7451.0,2053.0,5398.0,11122.0,63915.0
2020-06-08T21:20:00,14256.0,7597.0,2089.0,5508.0,11246.0,63958.0
2020-06-08T21:25:00,14318.0,7551.0,2037.0,5514.0,11304.0,63914.0
2020-06-08T21:30:00,14345.0,7528.0,2006.0,5522.0,11375.0,63891.0
2020-06-08T21:35:00,14311.0,7510.0,1999.0,5511.0,11378.0,63843.0
2020-06-08T21:40:00,14359.0,7465.0,2038.0,5427.0,11373.0,63799.0
2020-06-08T21:45:00,14304.0,7465.0,1984.0,5481.0,11421.0,63808.0
2020-06-08T21:50:00,14274.0,7492.0,1955.0,5537.0,11419.0,63758.0
2020-06-08T21:55:00,14243.0,7513.0,1986.0,5527.0,11418.0,63747.0
2020-06-08T22:00:00,14182.0,7485.0,1895.0,5590.0,11423.0,63720.0
2020-06-08T22:05:00,14107.0,7409.0,1887.0,5522.0,11441.0,63709.0
2020-06-08T22:10:00,14023.0,7362.0,1843.0,5519.0,11363.0,63696.0
2020-06-08T22:15:00,13945.0,7356.0,1893.0,5463.0,11349.0,63667.0
2020-06-08T22:20:00,13844.0,7285.0,1895.0,5390.0,11336.0,63649.0
2020-06-08T22:25:00,13714.0,7207.0,1852.0,5355.0,11189.0,63602.0
2020-06-08T22:30:00,13560.0,7121.0,1841.0,5280.0,11101.0,63488.0
2020-06-08T22:35:00,13373.0,7089.0,1876.0,5213.0,11079.0,63463.0
2020-06-08T22:40:00,13240.0,7003.0,1824.0,5179.0,10946.0,63404.0
2020-06-08T22:45:00,13046.0,6856.0,1718.0,5138.0,10832.0,63308.0
2020-06-08T22:50:00,12771.0,6782.0,1754.0,5028.0,10730.0,63236.0
2020-06-08T22:55:00,12588.0,6695.0,1675.0,5020.0,10632.0,63160.0
2020-06-08T23:00:00,12382.0,6561.0,1625.0,4936.0,10555.0,63097.0
2020-06-08T23:05:00,12165.0,6387.0,1568.0,4819.0,10334.0,63001.0
2020-06-08T23:10:00,11908.0,6292.0,1601.0,4691.0,10230.0,62956.0
2020-06-08T23:15:00,11761.0,6248.0,1535.0,4713.0,10059.0,62870.0
2020-06-08T23:20:00,11612.0,6115.0,1531.0,4584.0,9908.0,62788.0
2020-06-08T23:25:00,11435.0,5955.0,1592.0,4363.0,9789.0,62727.0
2020-06-08T23:30:00,11304.0,5893.0,1599.0,4294.0,9656.0,62668.0
2020-06-08T23:35:00,11123.0,5802.0,1450.0,4352.0,9519.0,62587.0
2020-06-08T23:40:00,10901.0,5794.0,1460.0,4334.0,9345.0,62536.0
2020-06-08T23:45:00,10783.0,5697.0,1442.0,4255.0,9202.0,62462.0
2020-06-08T23:50:00,10643.0,5605.0,1410.0,4195.0,9063.0,62434.0
2020-06-08T23:55:00,10471.0,5520.0,1386.0,4134.0,8895.0,62390.0
2020-06-09T00:00:00,10276.0,5429.0,1366.0,4063.0,8741.0,62358.0
2020-06-09T00:05:00,10159.0,5320.0,1306.0,4014.0,8521.0,62339.0
2020-06-09T00:10:00,10022.0,5254.0,1324.0,3930.0,8388.0,62301.0
2020-06-09T00:15:00,9887.0,5166.0,1228.0,3938.0,8292.0,62282.0
2020-06-09T00:20:00,9766.0,5064.0,1257.0,3807.0,8167.0,62239.0
2020-06-09T00:25:00,9629.0,5013.0,1268.0,3745.0,7950.0,62161.0
2020-06-09T00:30:00,9434.0,4878.0,1186.0,3692.0,7791.0,62088.0
2020-06-09T00:35:00,9302.0,4782.0,1180.0,3602.0,7674.0,62044.0
2020-06-09T00:40:00,9193.0,4639.0,1155.0,3484.0,7534.0,61991.0
2020-06-09T00:45:00,9097.0,4527.0,1156.0,3371.0,7392.0,61936.0
2020-06-09T00:50:00,8900.0,4432.0,1157.0,3275.0,7257.0,61892.0
2020-06-09T00:55:00,8771.0,4275.0,1124.0,3151.0,7075.0,61851.0
2020-06-09T01:00:00,8645.0,4179.0,1120.0,3059.0,6918.0,61788.0
2020-06-09T01:05:00,8488.0,4085.0,1135.0,2950.0,6776.0,61730.0
2020-06-09T01:10:00,8364.0,3998.0,1120.0,2878.0,6673.0,61717.0
2020-06-09T01:15:00,8225.0,3989.0,1097.0,2892.0,6587.0,61661.0
2020-06-09T01:20:00,8144.0,3921.0,1104.0,2817.0,6450.0,61619.0
2020-06-09T01:25:00,8020.0,3819.0,1119.0,2700.0,6304.0,61577.0
2020-06-09T01:30:00,7982.0,3794.0,1071.0,2723.0,6208.0,61546.0
2020-06-09T01:35:00,7865.0,3741.0,1043.0,2698.0,6094.0,61496.0
2020-06-09T01:40:00,7807.0,3722.0,1054.0,2668.0,5962.0,61475.0
2020-06-09T01:45:00,7759.0,3705.0,1032.0,2673.0,5844.0,61452.0
2020-06-09T01:50:00,7725.0,3658.0,1010.0,2648.0,5699.0,61423.0
2020-06-09T01:55:00,7696.0,3606.0,1035.0,2571.0,5578.0,61385.0
2020-06-09T02:00:00,7655.0,3598.0,1035.0,2563.0,5493.0,61385.0
2020-06-09T02:05:00,7642.0,3486.0,993.0,2493.0,5371.0,61373.0
2020-06-09T02:10:00,7593.0,3436.0,975.0,2461.0,5276.0,61345.0
2020-06-09T02:15:00,7631.0,3427.0,957.0,2470.0,5234.0,61314.0
2020-06-09T02:20:00,7627.0,3389.0,946.0,2443.0,5160.0,61304.0
2020-06-09T02:25:00,7595.0,3377.0,939.0,2438.0,5093.0,61280.0
2020-06-09T02:30:00,7626.0,3372.0,926.0,2446.0,5026.0,61273.0
2020-06-09T02:35:00,7646.0,3350.0,943.0,2407.0,5007.0,61248.0
2020-06-09T02:40:00,7632.0,3307.0,990.0,2317.0,4986.0,61220.0
2020-06-09T02:45:00,7628.0,3304.0,937.0,2367.0,4972.0,61186.0
2020-06-09T02:50:00,7652.0,3283.0,944.0,2339.0,4927.0,61152.0
2020-06-09T02:55:00,7689.0,3306.0,933.0,2373.0,4898.0,61136.0
2020-06-09T03:00:00,7701.0,3277.0,959.0,2318.0,4863.0,61124.0
2020-06-09T03:05:00,7771.0,3268.0,989.0,2279.0,4798.0,61107.0
2020-06-09T03:10:00,7796.0,3270.0,946.0,2324.0,4786.0,61107.0
2020-06-09T03:15:00,7809.0,3280.0,926.0,2354.0,4780.0,61095.0
2020-06-09T03:20:00,7870.0,3271.0,940.0,2331.0,4722.0,61093.0
2020-06-09T03:25:00,7932.0,3246.0,944.0,2302.0,4734.0,61071.0
2020-06-09T03:30:00,7971.0,3255.0,981.0,2274.0,4735.0,61068.0
2020-06-09T03:35:00,8004.0,3270.0,1011.0,2259.0,4729.0,61045.0
2020-06-09T03:40:00,8038.0,3304.0,1004.0,2300.0,4729.0,61062.0
2020-06-09T03:45:00,8042.0,3333.0,1028.0,2305.0,4758.0,61072.0
2020-06-09T03:50:00,8131.0,3309.0,1007.0,2302.0,4742.0,61056.0
2020-06-09T03:55:00,8153.0,3321.0,997.0,2324.0,4767.0,61059.0
2020-06-09T04:00:00,8222.0,3343.0,1013.0,2330.0,4743.0,61053.0
2020-06-09T04:05:00,8261.0,3369.0,997.0,2372.0,4769.0,61067.0
2020-06-09T04:10:00,8333.0,3414.0,973.0,2441.0,4815.0,61077.0
2020-06-09T04:15:00,8449.0,3466.0,1025.0,2441.0,4861.0,61073.0
2020-06-09T04:20:00,8504.0,3486.0,978.0,2508.0,4870.0,61063.0
2020-06-09T04:25:00,8609.0,3544.0,1001.0,2543.0,4887.0,61049.0
2020-06-09T04:30:00,8699.0,3568.0,1028.0,2540.0,4912.0,61047.0
2020-06-09T04:35:00,8756.0,3601.0,1065.0,2536.0,4981.0,61067.0
2020-06-09T04:40:00,8864.0,3670.0,1102.0,2568.0,5036.0,61068.0
2020-06-09T04:45:00,8875.0,3678.0,1101.0,2577.0,5079.0,61069.0
2020-06-09T04:50:00,8945.0,3662.0,1100.0,2562.0,5085.0,61059.0
2020-06-09T04:55:00,8973.0,3653.0,1085.0,2568.0,5103.0,61069.0
2020-06-09T05:00:00,9063.0,3688.0,1127.0,2561.0,5156.0,61075.0
2020-06-09T05:05:00,9085.0,3667.0,1129.0,2538.0,5166.0,61082.0
2020-06-09T05:10:00,9114.0,3723.0,1222.0,2501.0,5236.0,61115.0
2020-06-09T05:15:00,9206.0,3740.0,1210.0,2530.0,5300.0,61137.0
2020-06-09T05:20:00,9332.0,3805.0,1138.0,2667.0,5351.0,61130.0
2020-06-09T05:25:00,9402.0,3859.0,1114.0,2745.0,5434.0,61144.0
2020-06-09T05:30:00,9492.0,3874.0,1119.0,2755.0,5467.0,61152.0
2020-06-09T05:35:00,9492.0,3878.0,1174.0,2704.0,5492.0,61170.0
2020-06-09T05:40:00,9572.0,3896.0,1168.0,2728.0,5526.0,61180.0
2020-06-09T05:45:00,9661.0,3923.0,1198.0,2725.0,5542.0,61191.0
2020-06-09T05:50:00,9769.0,3975.0,1281.0,2694.0,5575.0,61191.0
2020-06-09T05:55:00,9826.0,4000.0,1298.0,2702.0,5645.0,61205.0
2020-06-09T06:00:00,9934.0,4033.0,1239.0,2794.0,5675.0,61202.0
2020-06-09T06:05:00,10048.0,4068.0,1250.0,2818.0,5732.0,61202.0
2020-06-09T06:10:00,10179.0,4104.0,1212.0,2892.0,5792.0,61220.0
2020-06-09T06:15:00,10265.0,4200.0,1272.0,2928.0,5868.0,61240.0
2020-06-09T06:20:00,10376.0,4268.0,1239.0,3029.0,5963.0,61259.0
2020-06-09T06:25:00,10473.0,4322.0,1213.0,3109.0,6042.0,61267.0
2020-06-09T06:30:00,10576.0,4336.0,1204.0,3132.0,6129.0,61281.0
2020-06-09T06:35:00,10730.0,4388.0,1224.0,3164.0,6205.0,61305.0
2020-06-09T06:40:00,10824.0,4435.0,1304.0,3131.0,6258.0,61311.0
2020-06-09T06:45:00,10941.0,4464.0,1252.0,3212.0,6347.0,61312.0
2020-06-09T06:50:00,10993.0,4462.0,1297.0,3165.0,6409.0,61306.0
2020-06-09T06:55:00,11061.0,4502.0,1306.0,3196.0,6462.0,61312.0
2020-06-09T07:00:00,11169.0,4509.0,1334.0,3175.0,6521.0,61302.0
2020-06-09T07:05:00,11200.0,4597.0,1329.0,3268.0,6591.0,61313.0
2020-06-09T07:10:00,11316.0,4643.0,1320.0,3323.0,6660.0,61318.0
2020-06-09T07:15:00,11410.0,4642.0,1384.0,3258.0,6728.0,61302.0
2020-06-09T07:20:00,11512.0,4671.0,1400.0,3271.0,6816.0,61329.0
2020-06-09T07:25:00,11605.0,4729.0,1365.0,3364.0,6897.0,61348.0
2020-06-09T07:30:00,11681.0,4782.0,1369.0,3413.0,6921.0,61356.0
2020-06-09T07:35:00,11754.0,4814.0,1393.0,3421.0,6974.0,61366.0
2020-06-09T07:40:00,11882.0,4882.0,1429.0,3453.0,7004.0,61371.0
2020-06-09T07:45:00,12006.0,4913.0,1441.0,3472.0,7068.0,61397.0
2020-06-09T07:50:00,12097.0,4935.0,1450.0,3485.0,7069.0,61393.0
2020-06-09T07:55:00,12200.0,4959.0,1404.0,3555.0,7128.0,61402.0
2020-06-09T08:00:00,12284.0,5039.0,1444.0,3595.0,7180.0,61420.0
2020-06-09T08:05:00,12376.0,5017.0,1388.0,3629.0,7254.0,61454.0
2020-06-09T08:10:00,12474.0,5146.0,1505.0,3641.0,7415.0,61485.0
2020-06-09T08:15:00,12624.0,5212.0,1585.0,3627.0,7496.0,61489.0
2020-06-09T08:20:00,12799.0,5257.0,1589.0,3668.0,7557.0,61493.0
2020-06-09T08:25:00,12958.0,5373.0,1606.0,3767.0,7636.0,61512.0
2020-06-09T08:30:00,13049.0,5466.0,1612.0,3854.0,7746.0,61524.0
2020-06-09T08:35:00,13197.0,5473.0,1639.0,3834.0,7835.0,61533.0
2020-06-09T08:40:00,13339.0,5580.0,1653.0,3927.0,7992.0,61554.0
2020-06-09T08:45:00,13497.0,5615.0,1625.0,3990.0,8073.0,61601.0
2020-06-09T08:50:00,13521.0,5644.0,1573.0,4071.0,8156.0,61604.0
2020-06-09T08:55:00,13609.0,5687.0,1575.0,4112.0,8231.0,61597.0
2020-06-09T09:00:00,13746.0,5697.0,1550.0,4147.0,8325.0,61582.0
2020-06-09T09:05:00,13869.0,5780.0,1621.0,4159.0,8408.0,61619.0
2020-06-09T09:10:00,13950.0,5848.0,1608.0,4240.0,8539.0,61646.0
2020-06-09T09:15:00,14015.0,5969.0,1732.0,4237.0,8660.0,61660.0
2020-06-09T09:20:00,14164.0,6042.0,1733.0,4309.0,8740.0,61669.0
2020-06-09T09:25:00,14293.0,6089.0,1718.0,4371.0,8871.0,61708.0
2020-06-09T09:30:00,,6101.0,1681.0,4420.0,8959.0,61704.0
2020-06-09T09:35:00,14502.0,6210.0,1700.0,4510.0,9015.0,61697.0
2020-06-09T09:40:00,14587.0,6250.0,1777.0,4473.0,9084.0,61709.0
2020-06-09T09:45:00,14701.0,6306.0,1742.0,4564.0,9182.0,61716.0
2020-06-09T09:50:00,14810.0,6399.0,1729.0,4670.0,9244.0,61716.0
2020-06-09T09:55:00,14964.0,6375.0,1805.0,4570.0,9315.0,61705.0
2020-06-09T10:00:00,15003.0,6323.0,1824.0,4499.0,9386.0,61709.0
2020-06-09T10:05:00,14975.0,6347.0,1852.0,4495.0,9486.0,61717.0
2020-06-09T10:10:00,15044.0,6402.0,1879.0,4523.0,9600.0,61741.0
2020-06-09T10:15:00,15178.0,6452.0,1855.0,4597.0,9676.0,61753.0
2020-06-09T10:20:00,15169.0,6474.0,1847.0,4627.0,9717.0,61724.0
2020-06-09T10:25:00,15172.0,6480.0,1910.0,4570.0,9808.0,61725.0
2020-06-09T10:30:00,15355.0,6590.0,1886.0,4704.0,9899.0,61722.0
2020-06-09T10:35:00,15426.0,6711.0,1919.0,4792.0,10046.0,61735.0
2020-06-09T10:40:00,15507.0,6783.0,1961.0,4822.0,10166.0,61760.0
2020-06-09T10:45:00,15541.0,6757.0,1925.0,4832.0,10189.0,61747.0
2020-06-09T10:50:00,15574.0,6768.0,2002.0,4766.0,10268.0,61755.0
2020-06-09T10:55:00,15515.0,6821.0,2077.0,4744.0,10339.0,61761.0
2020-06-09T11:00:00,15480.0,6817.0,2120.0,4697.0,10352.0,61797.0
2020-06-09T11:05:00,15445.0,6783.0,2011.0,4772.0,10407.0,61766.0
2020-06-09T11:10:00,15390.0,6825.0,2014.0,4811.0,10449.0,61745.0
2020-06-09T11:15:00,15460.0,6800.0,2068.0,4732.0,10454.0,61766.0
2020-06-09T11:20:00,15530.0,6807.0,2024.0,4783.0,10485.0,61762.0
2020-06-09T11:25:00,15598.0,6765.0,2035.0,4730.0,10482.0,61766.0
2020-06-09T11:30:00,15575.0,6773.0,2015.0,4758.0,10545.0,61789.0
2020-06-09T11:35:00,15612.0,6812.0,2020.0,4792.0,10656.0,61793.0
2020-06-09T11:40:00,15700.0,6914.0,2062.0,4852.0,10725.0,61827.0
2020-06-09T11:45:00,15744.0,6961.0,2147.0,4814.0,10763.0,61858.0
2020-06-09T11:50:00,15763.0,6908.0,2095.0,4813.0,10787.0,61861.0
2020-06-09T11:55:00,15822.0,6953.0,2154.0,4799.0,10862.0,61902.0
2020-06-09T12:00:00,15860.0,6988.0,2166.0,4822.0,10884.0,61930.0
2020-06-09T12:05:00,15837.0,7038.0,2281.0,4757.0,10924.0,61976.0
2020-06-09T12:10:00,15864.0,7148.0,2204.0,4944.0,11079.0,62045.0
2020-06-09T12:15:00,15905.0,7177.0,2300.0,4877.0,11098.0,62092.0
2020-06-09T12:20:00,15981.0,7178.0,2262.0,4916.0,11167.0,62101.0
2020-06-09T12:25:00,16069.0,7273.0,2372.0,4901.0,11212.0,62155.0
2020-06-09T12:30:00,16164.0,7273.0,2321.0,4952.0,11291.0,62166.0
2020-06-09T12:35:00,16272.0,7360.0,2367.0,4993.0,11405.0,62181.0
2020-06-09T12:40:00,16326.0,7436.0,2421.0,5015.0,11475.0,62204.0
2020-06-09T12:45:00,16426.0,7573.0,2498.0,5075.0,11576.0,62277.0
2020-06-09T12:50:00,16541.0,7658.0,2513.0,5145.0,11644.0,62325.0
2020-06-09T12:55:00,16652.0,7762.0,2499.0,5263.0,11743.0,62370.0
2020-06-09T13:00:00,16844.0,7819.0,2534.0,5285.0,11860.0,62426.0
2020-06-09T13:05:00,16942.0,7883.0,2468.0,5415.0,11919.0,62499.0
2020-06-09T13:10:00,17088.0,8033.0,2662.0,5371.0,12098.0,62599.0
2020-06-09T13:15:00,17292.0,8201.0,2760.0,5441.0,12288.0,62685.0
2020-06-09T13:20:00,17464.0,8342.0,2674.0,5668.0,12442.0,62781.0
2020-06-09T13:25:00,17652.0,8553.0,2656.0,5897.0,12624.0,62907.0
2020-06-09T13:30:00,17910.0,8688.0,2750.0,5938.0,12804.0,63009.0
2020-06-09T13:35:00,18084.0,8817.0,2742.0,6075.0,12934.0,63084.0
2020-06-09T13:40:00,18308.0,8881.0,2779.0,6102.0,13102.0,63178.0
2020-06-09T13:45:00,18476.0,9019.0,2923.0,6096.0,13318.0,63251.0
2020-06-09T13:50:00,18593.0,9105.0,2912.0,6193.0,13494.0,63334.0
2020-06-09T13:55:00,18706.0,9245.0,2993.0,6252.0,13698.0,63395.0
2020-06-09T14:00:00,18792.0,9243.0,2893.0,6350.0,13778.0,63447.0
2020-06-09T14:05:00,18999.0,9463.0,3073.0,6390.0,14069.0,63552.0
2020-06-09T14:10:00,19184.0,9626.0,3138.0,6488.0,14276.0,63663.0
2020-06-09T14:15:00,19428.0,9834.0,3202.0,6632.0,14541.0,63798.0
2020-06-09T14:20:00,19595.0,9933.0,3141.0,6792.0,14737.0,63855.0
2020-06-09T14:25:00,19740.0,10027.0,3098.0,6929.0,14917.0,63917.0
2020-06-09T14:30:00,19916.0,10182.0,3230.0,6952.0,15076.0,63937.0
2020-06-09T14:35:00,20007.0,10287.0,3315.0,6972.0,15222.0,63919.0
2020-06-09T14:40:00,20180.0,10328.0,3282.0,7046.0,15323.0,63916.0
2020-06-09T14:45:00,20272.0,10466.0,3373.0,7093.0,15499.0,63994.0
2020-06-09T14:50:00,20340.0,10501.0,3445.0,7056.0,15578.0,64026.0
2020-06-09T14:55:00,20292.0,10407.0,3410.0,6997.0,15688.0,64044.0
2020-06-09T15:00:00,20268.0,10311.0,3438.0,6873.0,15696.0,63968.0
2020-06-09T15:05:00,20177.0,10315.0,3387.0,6928.0,15738.0,63883.0
2020-06-09T15:10:00,20172.0,10314.0,3355.0,6959.0,15826.0,63855.0
2020-06-09T15:15:00,20069.0,10297.0,3311.0,6986.0,15961.0,63816.0
2020-06-09T15:20:00,20097.0,10225.0,3321.0,6904.0,15950.0,63759.0
2020-06-09T15:25:00,20024.0,10225.0,3409.0,6816.0,16000.0,63754.0
2020-06-09T15:30:00,19923.0,10174.0,3346.0,6828.0,16045.0,63707.0
2020-06-09T15:35:00,,10109.0,3319.0,6790.0,16066.0,63637.0
2020-06-09T15:40:00,19602.0,10122.0,3364.0,6758.0,16072.0,63486.0
2020-06-09T15:45:00,19467.0,10010.0,3246.0,6764.0,16057.0,63416.0
2020-06-09T15:50:00,19342.0,9949.0,3254.0,6695.0,15970.0,63394.0
2020-06-09T15:55:00,19161.0,9988.0,3316.0,6672.0,15869.0,63317.0
2020-06-09T16:00:00,18911.0,9837.0,3297.0,6540.0,15758.0,63220.0
2020-06-09T16:05:00,18659.0,9763.0,3151.0,6612.0,15692.0,63186.0
2020-06-09T16:10:00,18453.0,9656.0,3197.0,6459.0,15559.0,63106.0
2020-06-09T16:15:00,18221.0,9526.0,3183.0,6343.0,15433.0,63009.0
2020-06-09T16:20:00,17943.0,9317.0,3053.0,6264.0,15240.0,62905.0
2020-06-09T16:25:00,17727.0,9159.0,3034.0,6125.0,15087.0,62839.0
2020-06-09T16:30:00,17489.0,9031.0,2925.0,6106.0,14947.0,62753.0
2020-06-09T16:35:00,17194.0,8940.0,2910.0,6030.0,14852.0,62684.0
2020-06-09T16:40:00,17051.0,8842.0,2784.0,6058.0,14800.0,62602.0
2020-06-09T16:45:00,16805.0,8705.0,2755.0,5950.0,14640.0,62573.0
2020-06-09T16:50:00,16553.0,8565.0,2626.0,5939.0,14493.0,62489.0
2020-06-09T16:55:00,16331.0,8458.0,2662.0,5796.0,14391.0,62413.0
2020-06-09T17:00:00,16043.0,8281.0,2537.0,5744.0,14192.0,62358.0
2020-06-09T17:05:00,15768.0,8169.0,2457.0,5712.0,14003.0,62281.0
2020-06-09T17:10:00,15550.0,8098.0,2491.0,5607.0,13813.0,62206.0
2020-06-09T17:15:00,15367.0,7986.0,2461.0,5525.0,13593.0,62141.0
2020-06-09T17:20:00,15166.0,7879.0,2409.0,5470.0,13420.0,62124.0
2020-06-09T17:25:00,15000.0,7821.0,2402.0,5419.0,13181.0,62057.0
2020-06-09T17:30:00,14772.0,7609.0,2278.0,5331.0,12955.0,61947.0
2020-06-09T17:35:00,14559.0,7438.0,2207.0,5231.0,12754.0,61867.0
2020-06-09T17:40:00,14402.0,7341.0,2118.0,5223.0,12541.0,61842.0
2020-06-09T17:45:00,14299.0,7296.0,2117.0,5179.0,12318.0,61782.0
2020-06-09T17:50:00,,7183.0,2106.0,5077.0,12194.0,61731.0
2020-06-09T17:55:00,0.0,7006.0,2095.0,4911.0,11931.0,61677.0
2020-06-09T18:00:00,9323.0,6912.0,2143.0,4769.0,11770.0,61658.0
2020-06-09T18:05:00,12844.0,6920.0,2185.0,4735.0,11672.0,61643.0
2020-06-09T18:10:00,13492.0,6835.0,2057.0,4778.0,11496.0,61646.0
2020-06-09T18:15:00,13472.0,6753.0,2039.0,4714.0,11337.0,61644.0
2020-06-09T18:20:00,13353.0,6753.0,2013.0,4740.0,11171.0,61631.0
2020-06-09T18:25:00,13265.0,6692.0,1956.0,4736.0,11082.0,61607.0
2020-06-09T18:30:00,13195.0,6638.0,1975.0,4663.0,10925.0,61615.0
2020-06-09T18:35:00,13149.0,6647.0,1920.0,4727.0,10726.0,61604.0
2020-06-09T18:40:00,13135.0,6626.0,1907.0,4719.0,10670.0,61601.0
2020-06-09T18:45:00,13172.0,6621.0,1884.0,4737.0,10563.0,61564.0
2020-06-09T18:50:00,13147.0,6540.0,1866.0,4674.0,10427.0,61568.0
2020-06-09T18:55:00,13047.0,6486.0,1901.0,4585.0,10328.0,61563.0
2020-06-09T19:00:00,13052.0,6380.0,1789.0,4591.0,10191.0,61592.0
2020-06-09T19:05:00,13010.0,6419.0,1873.0,4546.0,10216.0,61587.0
2020-06-09T19:10:00,12942.0,6426.0,1850.0,4576.0,10180.0,61610.0
2020-06-09T19:15:00,12917.0,6420.0,1816.0,4604.0,10133.0,61643.0
2020-06-09T19:20:00,12911.0,6463.0,1821.0,4642.0,10114.0,61668.0
2020-06-09T19:25:00,12921.0,6517.0,1828.0,4689.0,10121.0,61693.0
2020-06-09T19:30:00,12882.0,6426.0,1761.0,4665.0,10068.0,61713.0
2020-06-09T19:35:00,12814.0,6482.0,1783.0,4699.0,10074.0,61702.0
2020-06-09T19:40:00,12855.0,6533.0,1833.0,4700.0,10085.0,61754.0
2020-06-09T19:45:00,12912.0,6554.0,1775.0,4779.0,10129.0,61806.0
2020-06-09T19:50:00,12972.0,6504.0,1734.0,4770.0,10092.0,61821.0
2020-06-09T19:55:00,13060.0,6464.0,1768.0,4696.0,10020.0,61819.0
